x,y,confidence,frame,joint
0.0,0.0,0.3016433,503,left_hip
0.0,0.0,0.3324513,503,right_hip
0.0,0.0,0.021421308,503,left_knee
0.0,0.0,0.025823448,503,right_knee
0.0,0.0,0.003497841,503,left_ankle
0.0,0.0,0.0041854167,503,right_ankle
1711.6565,192.54836,0.9396111,504,nose
1708.3264,157.85048,0.56470275,504,left_eye
1682.4105,145.25436,0.9371844,504,right_eye
0.0,0.0,0.08558181,504,left_ear
1555.4583,150.61935,0.9194425,504,right_ear
1642.4675,400.70407,0.94762677,504,left_shoulder
1459.7644,454.64255,0.971439,504,right_shoulder
1768.6249,636.0171,0.63096225,504,left_elbow
1447.9823,889.99347,0.81942564,504,right_elbow
0.0,0.0,0.4843385,504,left_wrist
1563.1895,1080.0,0.68157214,504,right_wrist
0.0,0.0,0.3303386,504,left_hip
0.0,0.0,0.374505,504,right_hip
0.0,0.0,0.022782754,504,left_knee
0.0,0.0,0.028985286,504,right_knee
0.0,0.0,0.0037380103,504,left_ankle
0.0,0.0,0.0044839764,504,right_ankle
1720.4791,192.03136,0.94605964,505,nose
1716.8888,156.87103,0.5787976,505,left_eye
1690.7378,145.11319,0.9444811,505,right_eye
0.0,0.0,0.079129644,505,left_ear
1564.0958,149.20848,0.92273855,505,right_ear
1647.9331,402.80872,0.9450348,505,left_shoulder
1475.8997,446.08734,0.97041076,505,right_shoulder
1767.4216,648.979,0.63671327,505,left_elbow
1485.2775,874.023,0.8421512,505,right_elbow
1915.7666,763.6141,0.5143771,505,left_wrist
1612.3954,1065.1263,0.7378326,505,right_wrist
0.0,0.0,0.3263357,505,left_hip
0.0,0.0,0.3794994,505,right_hip
0.0,0.0,0.022574067,505,left_knee
0.0,0.0,0.030478487,505,right_knee
0.0,0.0,0.0038298867,505,left_ankle
0.0,0.0,0.0047067283,505,right_ankle
1730.5186,192.24171,0.9531646,506,nose
1726.7164,156.97783,0.58621454,506,left_eye
1701.1304,145.14693,0.94986624,506,right_eye
0.0,0.0,0.072576426,506,left_ear
1576.1962,148.35342,0.9254311,506,right_ear
1655.0735,408.64987,0.94889915,506,left_shoulder
1491.0232,436.99927,0.97369134,506,right_shoulder
1760.6301,659.4637,0.6957254,506,left_elbow
1525.8643,848.4864,0.8914827,506,right_elbow
1897.169,786.3459,0.61154985,506,left_wrist
1649.4232,1056.7062,0.8286885,506,right_wrist
0.0,0.0,0.37379584,506,left_hip
0.0,0.0,0.44370854,506,right_hip
0.0,0.0,0.024906045,506,left_knee
0.0,0.0,0.035941977,506,right_knee
0.0,0.0,0.004317604,506,left_ankle
0.0,0.0,0.005418837,506,right_ankle
1739.6726,194.73276,0.9613233,507,nose
1739.4255,157.71666,0.64438987,507,left_eye
1711.3638,148.061,0.95373017,507,right_eye
0.0,0.0,0.10328358,507,left_ear
1589.4878,150.13751,0.92751706,507,right_ear
1651.6663,400.49615,0.96501124,507,left_shoulder
1502.4269,434.12936,0.97593564,507,right_shoulder
1754.1274,672.00366,0.77444583,507,left_elbow
1573.0585,848.0624,0.8925048,507,right_elbow
1887.7472,801.44244,0.71353555,507,left_wrist
1691.7671,1039.7239,0.8499017,507,right_wrist
0.0,0.0,0.47554806,507,left_hip
1531.3821,1035.0978,0.5131642,507,right_hip
0.0,0.0,0.044661593,507,left_knee
0.0,0.0,0.05440653,507,right_knee
0.0,0.0,0.007979339,507,left_ankle
0.0,0.0,0.008279515,507,right_ankle
1752.0862,191.23984,0.95603746,508,nose
1749.021,154.52147,0.6215846,508,left_eye
1724.1289,145.39073,0.9501746,508,right_eye
0.0,0.0,0.095767036,508,left_ear
1601.4047,149.90195,0.9263617,508,right_ear
1662.8258,403.8121,0.96071863,508,left_shoulder
1523.086,433.8588,0.96780115,508,right_shoulder
1762.2056,696.48193,0.7532277,508,left_elbow
1624.992,856.85504,0.8602866,508,right_elbow
1884.0549,866.1224,0.6485809,508,left_wrist
1768.7245,1063.2941,0.7837379,508,right_wrist
0.0,0.0,0.40834084,508,left_hip
0.0,0.0,0.4167249,508,right_hip
0.0,0.0,0.03333604,508,left_knee
0.0,0.0,0.038260367,508,right_knee
0.0,0.0,0.005541925,508,left_ankle
0.0,0.0,0.0057730167,508,right_ankle
1762.3726,194.0842,0.9553616,509,nose
1760.7814,158.2213,0.5872216,509,left_eye
1734.7302,147.86893,0.9535174,509,right_eye
0.0,0.0,0.07233639,509,left_ear
1610.954,150.61162,0.9251494,509,right_ear
1660.2522,400.91382,0.9324579,509,left_shoulder
1534.9347,419.4775,0.96498436,509,right_shoulder
1768.3441,726.5651,0.6781462,509,left_elbow
1666.6871,834.7184,0.8965276,509,right_elbow
1877.7722,915.7753,0.6528843,509,left_wrist
1856.4987,1035.2411,0.8656946,509,right_wrist
0.0,0.0,0.33076307,509,left_hip
0.0,0.0,0.40039566,509,right_hip
0.0,0.0,0.03016068,509,left_knee
0.0,0.0,0.04474566,509,right_knee
0.0,0.0,0.006567092,509,left_ankle
0.0,0.0,0.007648125,509,right_ankle
1773.2688,192.3306,0.9143326,510,nose
0.0,0.0,0.40341255,510,left_eye
1744.3654,146.77295,0.9381138,510,right_eye
0.0,0.0,0.05765826,510,left_ear
1624.7377,150.76602,0.9407364,510,right_ear
1659.3402,402.1767,0.8542606,510,left_shoulder
1551.7289,405.34268,0.97643685,510,right_shoulder
0.0,0.0,0.35837358,510,left_elbow
1698.7161,793.66516,0.92264163,510,right_elbow
0.0,0.0,0.29755417,510,left_wrist
1885.2092,1012.4995,0.8281889,510,right_wrist
0.0,0.0,0.25784978,510,left_hip
0.0,0.0,0.4725331,510,right_hip
0.0,0.0,0.022008102,510,left_knee
0.0,0.0,0.058120605,510,right_knee
0.0,0.0,0.005360123,510,left_ankle
0.0,0.0,0.0088758,510,right_ankle
1782.204,191.56439,0.8933024,511,nose
0.0,0.0,0.37071097,511,left_eye
1755.4281,145.43033,0.92942613,511,right_eye
0.0,0.0,0.06856984,511,left_ear
1638.9717,145.66489,0.94793665,511,right_ear
1656.6304,392.9756,0.857425,511,left_shoulder
1576.2614,406.0934,0.97654736,511,right_shoulder
0.0,0.0,0.2784042,511,left_elbow
1774.506,821.7276,0.8840471,511,right_elbow
0.0,0.0,0.14424935,511,left_wrist
1912.6216,999.04395,0.662894,511,right_wrist
0.0,0.0,0.18063484,511,left_hip
0.0,0.0,0.35391507,511,right_hip
0.0,0.0,0.014815786,511,left_knee
0.0,0.0,0.039495595,511,right_knee
0.0,0.0,0.0037715435,511,left_ankle
0.0,0.0,0.0063646985,511,right_ankle
1794.4586,190.39297,0.8931714,512,nose
0.0,0.0,0.38020954,512,left_eye
1769.4946,145.17874,0.9267177,512,right_eye
0.0,0.0,0.0735862,512,left_ear
1653.6929,144.91351,0.9470489,512,right_ear
1660.0339,390.33466,0.86637014,512,left_shoulder
1594.3315,396.59418,0.97452307,512,right_shoulder
0.0,0.0,0.30968004,512,left_elbow
1807.9845,775.01605,0.8768627,512,right_elbow
0.0,0.0,0.16811669,512,left_wrist
1910.7411,960.4909,0.66874516,512,right_wrist
0.0,0.0,0.19377401,512,left_hip
0.0,0.0,0.36223313,512,right_hip
0.0,0.0,0.015500855,512,left_knee
0.0,0.0,0.03954739,512,right_knee
0.0,0.0,0.0038329298,512,left_ankle
0.0,0.0,0.006153339,512,right_ankle
1807.5461,192.99051,0.9077927,513,nose
0.0,0.0,0.48083192,513,left_eye
1779.7046,145.14098,0.919004,513,right_eye
0.0,0.0,0.10974642,513,left_ear
1662.1016,144.2634,0.9367489,513,right_ear
1662.5475,391.76553,0.88974833,513,left_shoulder
1612.8651,407.79227,0.9592958,513,right_shoulder
0.0,0.0,0.4358984,513,left_elbow
1874.2069,809.8691,0.791283,513,right_elbow
0.0,0.0,0.31023303,513,left_wrist
1905.6976,814.9741,0.6548228,513,right_wrist
0.0,0.0,0.20160739,513,left_hip
0.0,0.0,0.27537,513,right_hip
0.0,0.0,0.020167178,513,left_knee
0.0,0.0,0.032803673,513,right_knee
0.0,0.0,0.0044764094,513,left_ankle
0.0,0.0,0.0054162624,513,right_ankle
1820.9954,191.01187,0.8893503,514,nose
0.0,0.0,0.4688716,514,left_eye
1792.905,143.39978,0.9068232,514,right_eye
0.0,0.0,0.12670463,514,left_ear
1679.4698,142.3103,0.93050545,514,right_ear
1688.5962,393.02985,0.8590445,514,left_shoulder
1634.5966,396.01184,0.9617612,514,right_shoulder
0.0,0.0,0.32575113,514,left_elbow
1869.4425,748.1379,0.7863396,514,right_elbow
0.0,0.0,0.20854549,514,left_wrist
1898.6451,788.7776,0.5921013,514,right_wrist
0.0,0.0,0.2062302,514,left_hip
0.0,0.0,0.32335934,514,right_hip
0.0,0.0,0.019659368,514,left_knee
0.0,0.0,0.037393693,514,right_knee
0.0,0.0,0.0041156383,514,left_ankle
0.0,0.0,0.005512342,514,right_ankle
1835.2694,192.51709,0.8597884,515,nose
0.0,0.0,0.43751633,515,left_eye
1807.2485,144.68408,0.878969,515,right_eye
0.0,0.0,0.15042102,515,left_ear
1697.5085,141.37175,0.92639923,515,right_ear
1688.3541,384.8541,0.8716674,515,left_shoulder
1663.686,392.75967,0.9616057,515,right_shoulder
0.0,0.0,0.32106927,515,left_elbow
1892.7572,723.14465,0.7257707,515,right_elbow
0.0,0.0,0.187522,515,left_wrist
0.0,0.0,0.4689455,515,right_wrist
0.0,0.0,0.2507954,515,left_hip
0.0,0.0,0.35958177,515,right_hip
0.0,0.0,0.027528234,515,left_knee
0.0,0.0,0.04618416,515,right_knee
0.0,0.0,0.004759862,515,left_ankle
0.0,0.0,0.0059997723,515,right_ankle
1849.9198,191.66464,0.83996874,516,nose
0.0,0.0,0.37840867,516,left_eye
1823.3098,145.40378,0.89132,516,right_eye
0.0,0.0,0.112957194,516,left_ear
1709.0619,143.27376,0.9382391,516,right_ear
1677.9277,382.2574,0.8256965,516,left_shoulder
1683.2136,387.31604,0.95858884,516,right_shoulder
0.0,0.0,0.18884555,516,left_elbow
1920.0,697.5197,0.6800966,516,right_elbow
0.0,0.0,0.09166725,516,left_wrist
0.0,0.0,0.38031328,516,right_wrist
0.0,0.0,0.17517139,516,left_hip
0.0,0.0,0.30287117,516,right_hip
0.0,0.0,0.014714367,516,left_knee
0.0,0.0,0.03232244,516,right_knee
0.0,0.0,0.0025064095,516,left_ankle
0.0,0.0,0.0038620846,516,right_ankle
1861.8479,189.87012,0.8352014,517,nose
0.0,0.0,0.4102264,517,left_eye
1834.5275,145.60428,0.88665545,517,right_eye
0.0,0.0,0.13509989,517,left_ear
1724.6068,145.41618,0.9297938,517,right_ear
1702.8596,379.75354,0.8033153,517,left_shoulder
1695.1102,381.3988,0.95233923,517,right_shoulder
0.0,0.0,0.18782409,517,left_elbow
1920.0,651.05206,0.66402775,517,right_elbow
0.0,0.0,0.09185007,517,left_wrist
0.0,0.0,0.36161396,517,right_wrist
0.0,0.0,0.22120695,517,left_hip
0.0,0.0,0.36409307,517,right_hip
0.0,0.0,0.016859047,517,left_knee
0.0,0.0,0.036035545,517,right_knee
0.0,0.0,0.002572179,517,left_ankle
0.0,0.0,0.003915999,517,right_ankle
1874.688,191.61305,0.8066817,518,nose
0.0,0.0,0.37712952,518,left_eye
1849.2953,147.90257,0.86539394,518,right_eye
0.0,0.0,0.1416432,518,left_ear
1743.2048,145.42538,0.9259274,518,right_ear
1714.6953,378.17404,0.8001123,518,left_shoulder
1713.7588,380.91467,0.9563523,518,right_shoulder
0.0,0.0,0.17224774,518,left_elbow
1920.0,642.66455,0.6709535,518,right_elbow
0.0,0.0,0.0701182,518,left_wrist
0.0,0.0,0.33415523,518,right_wrist
0.0,0.0,0.23316282,518,left_hip
0.0,0.0,0.39461872,518,right_hip
0.0,0.0,0.016408596,518,left_knee
0.0,0.0,0.036636263,518,right_knee
0.0,0.0,0.0024421285,518,left_ankle
0.0,0.0,0.003849643,518,right_ankle
1892.1691,193.54037,0.7780409,519,nose
0.0,0.0,0.3590691,519,left_eye
1862.9734,149.50195,0.832875,519,right_eye
0.0,0.0,0.15829246,519,left_ear
1755.0212,148.5747,0.9207765,519,right_ear
1705.5594,379.0718,0.8268979,519,left_shoulder
1758.6399,378.87854,0.9512148,519,right_shoulder
0.0,0.0,0.17096257,519,left_elbow
1920.0,672.4137,0.58539814,519,right_elbow
0.0,0.0,0.053259883,519,left_wrist
0.0,0.0,0.24457425,519,right_wrist
0.0,0.0,0.18705864,519,left_hip
0.0,0.0,0.30417442,519,right_hip
0.0,0.0,0.014923992,519,left_knee
0.0,0.0,0.029465681,519,right_knee
0.0,0.0,0.0023859742,519,left_ankle
0.0,0.0,0.0035394246,519,right_ankle
1906.9918,193.53474,0.7075149,520,nose
0.0,0.0,0.2997337,520,left_eye
1877.8577,151.0588,0.76994926,520,right_eye
0.0,0.0,0.12838987,520,left_ear
1772.0336,153.11229,0.89513534,520,right_ear
1731.2208,375.2508,0.7877169,520,left_shoulder
1781.6755,388.75168,0.9390128,520,right_shoulder
0.0,0.0,0.15038672,520,left_elbow
0.0,0.0,0.48923534,520,right_elbow
0.0,0.0,0.033674303,520,left_wrist
0.0,0.0,0.13480447,520,right_wrist
0.0,0.0,0.16425905,520,left_hip
0.0,0.0,0.26720017,520,right_hip
0.0,0.0,0.013759872,520,left_knee
0.0,0.0,0.025944376,520,right_knee
0.0,0.0,0.002759607,520,left_ankle
0.0,0.0,0.004084759,520,right_ankle
0.0,0.0,0.4353774,521,nose
0.0,0.0,0.13778657,521,left_eye
0.0,0.0,0.49764195,521,right_eye
0.0,0.0,0.09319857,521,left_ear
1788.0604,158.84706,0.804313,521,right_ear
1770.5815,376.46082,0.6824559,521,left_shoulder
1780.6135,388.28055,0.8849482,521,right_shoulder
0.0,0.0,0.13682646,521,left_elbow
0.0,0.0,0.42743927,521,right_elbow
0.0,0.0,0.038158264,521,left_wrist
0.0,0.0,0.1463761,521,right_wrist
0.0,0.0,0.18746927,521,left_hip
0.0,0.0,0.28855434,521,right_hip
0.0,0.0,0.017481076,521,left_knee
0.0,0.0,0.030517105,521,right_knee
0.0,0.0,0.0036002195,521,left_ankle
0.0,0.0,0.0049775275,521,right_ankle
0.0,0.0,0.4098768,522,nose
0.0,0.0,0.10571076,522,left_eye
0.0,0.0,0.4566921,522,right_eye
0.0,0.0,0.06614252,522,left_ear
1805.0039,162.21355,0.75310004,522,right_ear
1799.1013,373.4004,0.6295255,522,left_shoulder
1795.3711,390.722,0.8917563,522,right_shoulder
0.0,0.0,0.14040634,522,left_elbow
1872.7454,737.01404,0.5317286,522,right_elbow
0.0,0.0,0.047859356,522,left_wrist
0.0,0.0,0.20947129,522,right_wrist
0.0,0.0,0.17629305,522,left_hip
0.0,0.0,0.31311393,522,right_hip
0.0,0.0,0.019184425,522,left_knee
0.0,0.0,0.0376283,522,right_knee
0.0,0.0,0.0050223744,522,left_ankle
0.0,0.0,0.0073439213,522,right_ankle
0.0,0.0,0.30918658,523,nose
0.0,0.0,0.070696905,523,left_eye
0.0,0.0,0.34598863,523,right_eye
0.0,0.0,0.055864222,523,left_ear
1816.7224,166.89684,0.7122815,523,right_ear
1801.6492,374.51852,0.57529825,523,left_shoulder
1823.4878,399.03433,0.8879441,523,right_shoulder
0.0,0.0,0.12960395,523,left_elbow
1871.9121,766.31696,0.56510305,523,right_elbow
0.0,0.0,0.046622936,523,left_wrist
0.0,0.0,0.24515696,523,right_wrist
0.0,0.0,0.15895659,523,left_hip
0.0,0.0,0.3057332,523,right_hip
0.0,0.0,0.018137807,523,left_knee
0.0,0.0,0.038366124,523,right_knee
0.0,0.0,0.0051942393,523,left_ankle
0.0,0.0,0.008099049,523,right_ankle
0.0,0.0,0.24742404,524,nose
0.0,0.0,0.05841832,524,left_eye
0.0,0.0,0.28081104,524,right_eye
0.0,0.0,0.054847654,524,left_ear
1830.0454,166.55594,0.6675516,524,right_ear
1820.0782,374.54187,0.5038539,524,left_shoulder
1830.6351,396.96588,0.8707221,524,right_shoulder
0.0,0.0,0.10154924,524,left_elbow
1874.8115,758.6133,0.54704213,524,right_elbow
0.0,0.0,0.036939282,524,left_wrist
0.0,0.0,0.22641224,524,right_wrist
0.0,0.0,0.13512674,524,left_hip
0.0,0.0,0.28199452,524,right_hip
0.0,0.0,0.016266333,524,left_knee
0.0,0.0,0.03737356,524,right_knee
0.0,0.0,0.005281076,524,left_ankle
0.0,0.0,0.0087439455,524,right_ankle
0.0,0.0,0.18814717,525,nose
0.0,0.0,0.04561813,525,left_eye
0.0,0.0,0.2123081,525,right_eye
0.0,0.0,0.052415732,525,left_ear
1839.8914,163.69043,0.6099842,525,right_ear
0.0,0.0,0.44634965,525,left_shoulder
1838.665,401.52246,0.8462552,525,right_shoulder
0.0,0.0,0.091457896,525,left_elbow
1867.9019,770.9841,0.5338996,525,right_elbow
0.0,0.0,0.035191428,525,left_wrist
0.0,0.0,0.22520855,525,right_wrist
0.0,0.0,0.12218621,525,left_hip
0.0,0.0,0.26170105,525,right_hip
0.0,0.0,0.015317765,525,left_knee
0.0,0.0,0.035773285,525,right_knee
0.0,0.0,0.0054776585,525,left_ankle
0.0,0.0,0.009247732,525,right_ankle
0.0,0.0,0.15726915,526,nose
0.0,0.0,0.040183764,526,left_eye
0.0,0.0,0.16788727,526,right_eye
0.0,0.0,0.056345608,526,left_ear
1850.8304,164.7664,0.56390727,526,right_ear
0.0,0.0,0.44820485,526,left_shoulder
1847.4585,403.65912,0.83218336,526,right_shoulder
0.0,0.0,0.102811806,526,left_elbow
1870.9094,772.2929,0.5287531,526,right_elbow
0.0,0.0,0.040349953,526,left_wrist
0.0,0.0,0.22770843,526,right_wrist
0.0,0.0,0.14060535,526,left_hip
0.0,0.0,0.2811434,526,right_hip
0.0,0.0,0.016916523,526,left_knee
0.0,0.0,0.03706506,526,right_knee
0.0,0.0,0.00577706,526,left_ankle
0.0,0.0,0.009421806,526,right_ankle
0.0,0.0,0.099642485,527,nose
0.0,0.0,0.027346225,527,left_eye
0.0,0.0,0.10659633,527,right_eye
0.0,0.0,0.05034902,527,left_ear
0.0,0.0,0.4654391,527,right_ear
0.0,0.0,0.34598103,527,left_shoulder
1853.5479,411.65442,0.7806318,527,right_shoulder
0.0,0.0,0.07373194,527,left_elbow
0.0,0.0,0.45818886,527,right_elbow
0.0,0.0,0.029096792,527,left_wrist
0.0,0.0,0.17488387,527,right_wrist
0.0,0.0,0.10825638,527,left_hip
0.0,0.0,0.22725996,527,right_hip
0.0,0.0,0.015102949,527,left_knee
0.0,0.0,0.03325859,527,right_knee
0.0,0.0,0.005902193,527,left_ankle
0.0,0.0,0.009815043,527,right_ankle
0.0,0.0,0.11285517,528,nose
0.0,0.0,0.034871995,528,left_eye
0.0,0.0,0.0856376,528,right_eye
0.0,0.0,0.060517803,528,left_ear
0.0,0.0,0.31652147,528,right_ear
0.0,0.0,0.42077848,528,left_shoulder
1852.3674,402.6138,0.70635074,528,right_shoulder
0.0,0.0,0.1716565,528,left_elbow
0.0,0.0,0.45480624,528,right_elbow
0.0,0.0,0.10328042,528,left_wrist
0.0,0.0,0.27294165,528,right_wrist
0.0,0.0,0.17490113,528,left_hip
0.0,0.0,0.26581874,528,right_hip
0.0,0.0,0.025594464,528,left_knee
0.0,0.0,0.039156966,528,right_knee
0.0,0.0,0.0096919,528,left_ankle
0.0,0.0,0.012449184,528,right_ankle
0.0,0.0,0.06811563,529,nose
0.0,0.0,0.022896603,529,left_eye
0.0,0.0,0.049990445,529,right_eye
0.0,0.0,0.058216296,529,left_ear
0.0,0.0,0.24852484,529,right_ear
0.0,0.0,0.36056805,529,left_shoulder
1860.649,416.01877,0.6580266,529,right_shoulder
0.0,0.0,0.14732444,529,left_elbow
0.0,0.0,0.40579504,529,right_elbow
0.0,0.0,0.08385298,529,left_wrist
0.0,0.0,0.22188844,529,right_wrist
0.0,0.0,0.17201453,529,left_hip
0.0,0.0,0.25573114,529,right_hip
0.0,0.0,0.026208425,529,left_knee
0.0,0.0,0.03891318,529,right_knee
0.0,0.0,0.009900111,529,left_ankle
0.0,0.0,0.012736534,529,right_ankle
0.0,0.0,0.061381005,530,nose
0.0,0.0,0.022561772,530,left_eye
0.0,0.0,0.041785527,530,right_eye
0.0,0.0,0.064190194,530,left_ear
0.0,0.0,0.21296787,530,right_ear
0.0,0.0,0.36477986,530,left_shoulder
1865.4171,415.18515,0.62278533,530,right_shoulder
0.0,0.0,0.16941936,530,left_elbow
0.0,0.0,0.38202545,530,right_elbow
0.0,0.0,0.09736553,530,left_wrist
0.0,0.0,0.21108724,530,right_wrist
0.0,0.0,0.20077133,530,left_hip
0.0,0.0,0.27378052,530,right_hip
0.0,0.0,0.03015303,530,left_knee
0.0,0.0,0.040444706,530,right_knee
0.0,0.0,0.011030848,530,left_ankle
0.0,0.0,0.013312346,530,right_ankle
0.0,0.0,0.0593862,531,nose
0.0,0.0,0.02163653,531,left_eye
0.0,0.0,0.041096367,531,right_eye
0.0,0.0,0.05831757,531,left_ear
0.0,0.0,0.20208961,531,right_ear
0.0,0.0,0.3183469,531,left_shoulder
1868.3842,422.94754,0.60542774,531,right_shoulder
0.0,0.0,0.14421788,531,left_elbow
0.0,0.0,0.38109633,531,right_elbow
0.0,0.0,0.088409595,531,left_wrist
0.0,0.0,0.21645562,531,right_wrist
0.0,0.0,0.16096188,531,left_hip
0.0,0.0,0.23563659,531,right_hip
0.0,0.0,0.02584456,531,left_knee
0.0,0.0,0.0372812,531,right_knee
0.0,0.0,0.010498623,531,left_ankle
0.0,0.0,0.013254765,531,right_ankle
0.0,0.0,0.047118325,532,nose
0.0,0.0,0.018029409,532,left_eye
0.0,0.0,0.03564272,532,right_eye
0.0,0.0,0.05639048,532,left_ear
0.0,0.0,0.20498842,532,right_ear
0.0,0.0,0.27630907,532,left_shoulder
1865.2701,419.37607,0.5817922,532,right_shoulder
0.0,0.0,0.10719839,532,left_elbow
0.0,0.0,0.34312388,532,right_elbow
0.0,0.0,0.05890431,532,left_wrist
0.0,0.0,0.16760924,532,right_wrist
0.0,0.0,0.1521245,532,left_hip
0.0,0.0,0.23532245,532,right_hip
0.0,0.0,0.02450599,532,left_knee
0.0,0.0,0.03813259,532,right_knee
0.0,0.0,0.010321176,532,left_ankle
0.0,0.0,0.013709619,532,right_ankle
0.0,0.0,0.04113882,533,nose
0.0,0.0,0.015313781,533,left_eye
0.0,0.0,0.033178456,533,right_eye
0.0,0.0,0.05163762,533,left_ear
0.0,0.0,0.20995402,533,right_ear
0.0,0.0,0.24963664,533,left_shoulder
1860.2728,421.2139,0.5894712,533,right_shoulder
0.0,0.0,0.09265197,533,left_elbow
0.0,0.0,0.3667085,533,right_elbow
0.0,0.0,0.05051654,533,left_wrist
0.0,0.0,0.1746756,533,right_wrist
0.0,0.0,0.15553284,533,left_hip
0.0,0.0,0.25741386,533,right_hip
0.0,0.0,0.024226,533,left_knee
0.0,0.0,0.041335866,533,right_knee
0.0,0.0,0.010281647,533,left_ankle
0.0,0.0,0.014465564,533,right_ankle
0.0,0.0,0.065559834,534,nose
0.0,0.0,0.009787979,534,left_eye
0.0,0.0,0.11942953,534,right_eye
0.0,0.0,0.012044583,534,left_ear
0.0,0.0,0.48681143,534,right_ear
0.0,0.0,0.0519955,534,left_shoulder
1829.358,437.9773,0.85209405,534,right_shoulder
0.0,0.0,0.008899995,534,left_elbow
1793.0431,843.3617,0.8181109,534,right_elbow
0.0,0.0,0.011021495,534,left_wrist
1867.9354,1055.5933,0.54590875,534,right_wrist
0.0,0.0,0.03925723,534,left_hip
0.0,0.0,0.27945897,534,right_hip
0.0,0.0,0.008155249,534,left_knee
0.0,0.0,0.06427306,534,right_knee
0.0,0.0,0.006446215,534,left_ankle
0.0,0.0,0.02279794,534,right_ankle
0.0,0.0,0.07720181,535,nose
0.0,0.0,0.018207636,535,left_eye
0.0,0.0,0.10804327,535,right_eye
0.0,0.0,0.031990774,535,left_ear
0.0,0.0,0.39475018,535,right_ear
0.0,0.0,0.06828752,535,left_shoulder
1834.081,432.37555,0.8303956,535,right_shoulder
0.0,0.0,0.011491882,535,left_elbow
1756.5817,788.5287,0.7398444,535,right_elbow
0.0,0.0,0.0083674975,535,left_wrist
0.0,0.0,0.35346583,535,right_wrist
0.0,0.0,0.037156653,535,left_hip
0.0,0.0,0.22096558,535,right_hip
0.0,0.0,0.006147894,535,left_knee
0.0,0.0,0.04085035,535,right_knee
0.0,0.0,0.0043139956,535,left_ankle
0.0,0.0,0.013905982,535,right_ankle
0.0,0.0,0.13774204,536,nose
0.0,0.0,0.054272838,536,left_eye
0.0,0.0,0.10568976,536,right_eye
0.0,0.0,0.09426733,536,left_ear
0.0,0.0,0.20560451,536,right_ear
0.0,0.0,0.114726685,536,left_shoulder
